Proxy,Type,Latency (s),10MB Download Time (s),Speed (MB/sec),Score
89.31.143.12:80,http,0.304,0.32,31.294,103.049
16.163.88.228:80,http,0.494,0.525,19.039,38.575
16.163.88.228:80,http,0.511,0.663,15.083,29.516
118.45.2.136:80,http,0.734,1.038,9.636,13.137
211.195.208.234:80,http,0.733,1.062,9.417,12.839
222.98.121.226:80,http,0.717,1.219,8.205,11.442
220.88.5.106:80,http,1.356,2.111,4.737,3.493
5.78.129.53:80,http,1.78,2.222,4.5,2.528
5.78.129.53:80,http,1.464,2.285,4.377,2.99
159.89.239.166:18086,http,0.264,3.967,2.521,9.54
47.238.128.246:9080,http,3.197,3.397,2.944,0.921
8.215.3.250:119,http,3.317,3.398,2.943,0.887
47.238.130.212:8008,http,3.177,3.669,2.726,0.858
156.244.0.116:45554,http,3.942,2.997,3.336,0.846
8.213.128.6:8019,http,3.642,3.415,2.928,0.804
8.213.195.191:4006,http,3.965,3.133,3.192,0.805
8.213.215.187:443,http,3.961,3.178,3.147,0.795
4.156.78.45:80,http,0.35,7.001,1.428,4.084
8.210.17.35:8008,http,4.367,4.48,2.232,0.511
8.211.51.115:10243,http,4.079,4.821,2.074,0.509
149.129.226.9:69,http,4.095,4.893,2.044,0.499
124.71.157.181:8089,http,4.576,5.046,1.982,0.433
4.156.78.45:80,http,0.369,10.079,0.992,2.692
143.42.66.91:80,http,0.984,12.285,0.814,0.827
161.35.82.57:1080,socks5,0.914,13.482,0.742,0.812
154.16.146.41:80,http,1.592,21.069,0.475,0.298
141.98.153.86:80,http,1.598,17.683,0.566,0.354
154.16.146.46:80,http,0.763,10.142,0.986,1.293
4.245.123.244:80,http,0.378,27.315,0.366,0.968
4.195.16.140:80,http,2.013,25.673,0.39,0.194
147.28.240.214:80,http,1.91,13.034,0.767,0.401
147.28.240.215:80,http,1.173,17.439,0.573,0.489
104.248.203.234:1080,socks5,0.943,28.25,0.354,0.375
141.98.153.86:80,http,1.445,18.206,0.549,0.38
4.156.78.45:80,http,1.201,22.299,0.448,0.373
154.16.146.41:80,http,0.936,15.567,0.642,0.686
143.42.66.91:80,http,2.01,7.223,1.385,0.689
192.73.244.36:80,http,3.657,33.252,0.301,0.082
147.28.240.214:9401,http,0.306,39.617,0.252,0.825
147.28.240.218:443,http,0.323,39.649,0.252,0.779
40.192.70.187:3128,http,3.956,36.158,0.277,0.07
129.159.38.24:80,http,3.689,32.388,0.309,0.084
108.141.130.146:80,http,0.359,43.158,0.232,0.645
147.28.240.218:80,http,0.349,44.226,0.226,0.648
147.28.240.216:9401,http,0.327,44.596,0.224,0.685
68.178.167.154:8899,http,8.775,36.697,0.272,0.031
147.28.240.214:9443,http,0.313,46.64,0.214,0.684
147.28.240.215:9400,http,1.174,32.52,0.308,0.262
147.28.240.215:9401,http,0.366,46.52,0.215,0.588
147.28.240.214:9400,http,0.347,47.255,0.212,0.61
147.28.240.216:9443,http,0.313,47.682,0.21,0.672
147.28.240.214:9401,http,0.312,47.649,0.21,0.673
147.28.240.217:9401,http,0.339,47.235,0.212,0.625
147.28.240.218:9443,http,0.293,47.906,0.209,0.712
147.28.240.215:9401,http,1.188,36.505,0.274,0.231
147.28.240.217:80,http,0.311,47.976,0.208,0.668
147.28.240.214:80,http,0.324,48.427,0.206,0.636
147.28.240.218:80,http,1.347,45.65,0.219,0.163
147.28.240.216:443,http,0.302,49.052,0.204,0.676
147.28.240.218:9400,http,1.106,11.182,0.894,0.808
147.28.240.217:9443,http,0.347,50.598,0.198,0.57
154.16.146.48:80,http,0.577,50.484,0.198,0.343
147.28.240.218:80,http,1.187,39.816,0.251,0.211
40.192.70.214:3128,http,6.903,15.803,0.633,0.092
154.16.146.42:80,http,0.452,51.996,0.192,0.425
147.28.240.216:80,http,1.169,41.52,0.241,0.206
147.28.240.217:443,http,1.189,42.003,0.238,0.2
92.67.186.210:80,http,0.32,53.467,0.187,0.584
104.248.197.67:1080,socks5,0.939,52.956,0.189,0.201
220.88.5.106:80,http,1.562,1.882,5.313,3.402
147.28.240.217:9443,http,1.167,42.271,0.237,0.203
211.195.208.234:80,http,1.731,1.774,5.636,3.256
108.141.130.146:80,http,1.202,42.703,0.234,0.195
147.28.240.215:9443,http,0.31,54.126,0.185,0.596
147.28.240.210:9401,http,1.263,41.649,0.24,0.19
23.237.210.82:80,http,0.343,54.313,0.184,0.536
4.245.123.244:80,http,0.405,55.028,0.182,0.449
92.67.186.210:80,http,1.186,43.91,0.228,0.192
118.45.2.136:80,http,1.824,2.603,3.842,2.107
147.28.240.218:9401,http,1.169,44.089,0.227,0.194
222.98.121.226:80,http,3.425,2.085,4.796,1.4
206.189.57.182:1080,socks5,1.921,45.186,0.221,0.115
141.98.153.86:80,http,0.422,55.675,0.18,0.427
147.28.240.215:9400,http,0.311,55.965,0.179,0.575
154.16.146.45:80,http,0.63,55.687,0.18,0.286
147.28.240.215:9443,http,1.214,45.007,0.222,0.183
147.28.240.216:9443,http,1.201,45.048,0.222,0.185
40.192.70.214:3128,http,9.667,47.141,0.212,0.022
147.28.240.217:80,http,1.186,45.177,0.221,0.186
147.28.240.215:80,http,0.31,56.992,0.175,0.564
147.28.240.218:9401,http,1.228,49.948,0.2,0.163
147.28.240.215:9401,http,0.316,57.578,0.174,0.551
147.28.240.216:9401,http,1.219,28.111,0.356,0.292
147.28.240.215:443,http,0.313,57.725,0.173,0.553
40.192.65.41:3128,http,5.509,52.849,0.189,0.034
147.28.240.217:9401,http,1.157,47.347,0.211,0.182
23.237.210.82:80,http,0.935,51.658,0.194,0.208
117.74.65.207:80,http,3.093,3.246,3.081,0.996
147.28.240.215:443,http,1.198,42.754,0.234,0.195
147.28.240.217:9401,http,0.326,59.054,0.169,0.519
91.132.92.150:80,http,0.401,59.044,0.169,0.421
104.248.203.234:1080,socks5,2.375,50.229,0.199,0.084
147.28.240.216:80,http,0.33,59.334,0.169,0.512
91.132.92.150:80,http,0.78,58.138,0.172,0.22
16.163.88.228:80,http,1.05,0.92,10.87,10.357
147.28.240.217:9400,http,1.199,48.233,0.207,0.173
8.212.165.164:20,http,3.227,2.893,3.456,1.071
40.192.67.154:3128,http,11.287,49.694,0.201,0.018
47.91.110.148:1000,http,3.377,3.035,3.295,0.976
47.90.167.27:102,http,5.011,2.606,3.838,0.766
8.209.96.245:7070,http,3.993,3.729,2.682,0.672
8.209.96.245:45,http,3.97,3.623,2.76,0.695
47.238.134.126:3128,http,2.782,2.821,3.545,1.274
41.59.90.168:80,http,2.038,39.252,0.255,0.125
47.91.29.151:9080,http,2.7,2.731,3.662,1.356
154.16.146.46:80,http,0.515,61.255,0.163,0.316
47.250.51.110:8081,http,2.893,2.957,3.382,1.169
23.237.210.82:80,http,0.972,50.471,0.198,0.204
8.211.195.139:28737,http,4.356,4.209,2.376,0.546
154.16.146.45:80,http,0.592,61.774,0.162,0.274
147.28.240.214:9443,http,1.174,50.98,0.196,0.167
8.212.151.166:1081,socks4,4.329,4.02,2.487,0.575
8.221.138.111:80,http,3.63,3.795,2.635,0.726
154.16.146.47:80,http,0.406,62.594,0.16,0.394
149.129.255.179:9098,http,3.62,4.148,2.411,0.666
147.28.240.218:9443,http,0.651,14.342,0.697,1.071
47.91.29.151:194,http,2.763,2.846,3.513,1.271
8.220.204.215:90,http,3.734,4.096,2.441,0.654
47.91.29.151:91,http,2.771,2.814,3.553,1.282
8.221.138.111:2000,http,3.963,3.571,2.8,0.707
47.252.18.37:6379,http,2.499,2.755,3.63,1.452
181.129.97.38:999,http,0.442,63.383,0.158,0.357
47.252.18.37:9098,http,2.616,2.568,3.895,1.489
8.221.138.111:8443,http,3.913,3.531,2.832,0.724
4.245.123.244:80,http,1.186,52.851,0.189,0.159
154.16.146.43:80,http,0.62,64.052,0.156,0.252
8.211.195.139:5060,http,4.013,4.035,2.478,0.617
47.252.18.37:100,http,2.706,2.813,3.555,1.314
47.251.87.74:55443,http,2.865,2.934,3.409,1.19
47.237.2.245:3128,http,4.351,3.216,3.11,0.715
47.254.36.213:104,http,2.952,2.931,3.412,1.156
8.220.204.215:8008,http,3.865,3.648,2.741,0.709
8.215.12.103:8443,http,3.298,3.106,3.22,0.976
47.91.89.3:6379,http,2.627,3.965,2.522,0.96
47.91.89.3:11,http,2.64,3.995,2.503,0.948
40.192.67.154:3128,http,10.176,18.602,0.538,0.053
147.28.240.214:443,http,0.335,65.483,0.153,0.457
147.28.240.218:443,http,0.606,16.64,0.601,0.992
147.28.240.216:9400,http,0.693,17.415,0.574,0.828
161.35.31.237:1080,socks5,0.987,65.204,0.153,0.155
154.16.146.44:80,http,0.412,65.887,0.152,0.369
47.254.36.213:80,http,2.827,2.617,3.821,1.352
147.28.240.214:443,http,0.58,17.19,0.582,1.004
108.141.130.146:80,http,0.401,65.712,0.152,0.379
47.251.87.74:4002,http,2.591,2.55,3.921,1.513
47.250.11.111:8181,http,3.107,2.873,3.481,1.12
47.251.87.199:8080,http,4.146,3.899,2.564,0.618
151.236.24.38:80,http,2.183,63.144,0.158,0.072
103.189.197.139:8080,http,3.673,23.743,0.421,0.115
181.174.164.221:80,http,1.25,47.076,0.212,0.17
8.211.194.78:4002,http,2.978,2.679,3.733,1.254
147.28.240.216:443,http,1.179,55.651,0.18,0.153
8.213.197.208:80,http,4.405,7.465,1.34,0.304
47.237.92.86:8080,http,3.17,2.904,3.444,1.086
181.174.164.221:80,http,0.596,67.574,0.148,0.248
151.236.24.38:80,http,0.401,68.18,0.147,0.366
91.132.92.150:80,http,1.279,56.966,0.176,0.138
8.213.137.155:82,http,5.604,3.801,2.631,0.469
41.59.90.175:80,http,2.033,46.805,0.214,0.105
151.236.24.38:80,http,1.699,38.435,0.26,0.153
116.203.107.220:80,http,1.065,62.406,0.16,0.15
147.28.240.214:9400,http,1.211,57.759,0.173,0.143
40.192.97.101:3128,http,8.904,60.694,0.165,0.019
123.141.181.32:5031,http,1.744,40.342,0.248,0.142
40.192.65.41:3128,http,12.449,30.034,0.333,0.027
4.195.16.140:80,http,1.545,42.525,0.235,0.152
37.187.74.125:80,http,0.375,70.303,0.142,0.378
147.28.240.218:9401,http,0.313,70.899,0.141,0.451
90.162.35.34:80,http,0.383,71.499,0.14,0.365
147.28.240.216:9400,http,0.343,72.401,0.138,0.403
38.54.71.67:80,http,3.557,10.892,0.918,0.258
90.162.35.34:80,http,1.221,62.697,0.159,0.13
175.110.114.216:80,http,0.294,74.94,0.133,0.453
8.213.222.247:9098,http,4.488,10.277,0.973,0.217
37.187.74.125:80,http,0.838,59.848,0.167,0.199
181.129.97.38:999,http,1.785,44.548,0.224,0.125
38.224.221.58:999,http,6.196,73.211,0.137,0.022
147.28.240.217:443,http,0.31,79.485,0.126,0.406
147.28.240.218:9400,http,0.312,81.099,0.123,0.394
175.110.114.216:80,http,1.297,62.776,0.159,0.123
49.156.44.117:8080,http,3.458,35.662,0.28,0.081
152.26.229.52:9443,http,1.138,73.406,0.136,0.12
143.110.190.60:1080,socks5,1.996,89.911,0.111,0.056
219.93.101.63:80,http,7.755,35.376,0.283,0.036
64.227.131.240:1080,socks5,2.252,91.705,0.109,0.048
152.26.229.52:9443,http,3.192,91.487,0.109,0.034
152.26.229.52:9443,http,0.541,96.46,0.104,0.192
103.94.52.70:3128,http,1.864,106.065,0.094,0.05
144.76.159.121:8082,http,2.048,188.23,0.053,0.026
144.76.159.121:8082,http,1.033,236.274,0.042,0.041
133.18.234.13:80,http,6.53,642.015,0.016,0.002
133.18.234.13:80,http,1.893,615.919,0.016,0.008
